Project Name,Project Address,Zip Code,Rating,Building Use,Program,Rating Version,Voluntary Participation,Fiscal Year Reported,Residential Units (qty),Project (sq.ft.),Stories Above Grade
Rock Rose at The Domain NORTHSIDE,"11600 Rock Rose Avenue
Austin, Texas 78758
(30.401765, -97.722493)",78758,3-Star,Retail/ Restaurant/ Other,Commercial,Commercial Rating 2010,No,01/01/2016 12:00:00 AM,,73905,1
Nordstrom,"3101 Palm Way
Austin, Texas 78758
(30.402672, -97.720722)",78758,2-Star,Office/ Retail/ Restaurant,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,130635,2
Shops at Braker Domain,"3310 West Braker Lane
Austin, Texas 78758
(30.392736, -97.726244)",78758,1-Star,Retail,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,13140,1
Homestead,"3226 West Slaughter Lane
Austin, Texas 78748
(30.182083, -97.846682)",78748,4-Star,Residential/ Office/ Other,Multifamily,MF-Rating 2010,No,01/01/2016 12:00:00 AM,140,149004,4
Regents West at 26,"900 West 26th St
Austin, Texas 78705
(30.290833, -97.746524)",78705,1-Star,Residential/ Office/ Other,Multifamily,MF-Rating 2010,No,01/01/2014 12:00:00 AM,139,167615,6
Austin Community College Parking Garage,"824 West 12th Street
Austin, Texas 78701
(30.276316, -97.749438)",78701,1-Star,Other,Commercial,Commercial Rating 2007,Yes,01/01/2010 12:00:00 AM,,2861,6
Lakeline Station,"13635 Rutledge Spur
Austin, Texas 78717
(30.476021, -97.781132)",78717,5-Star,Residential/ Office/ Other,Multifamily,MF-Rating 2013,No,01/01/2017 12:00:00 AM,128,135000,4
Ella Wooten Park at Mueller,"2047 McCloskey Street
Austin, Texas 78723
(30.292838, -97.703301)",78723,4-Star,Other,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,,3430,1
Research Park Plaza V and Garage,"12301 Research Boulevard
Austin, Texas 78759
(30.427852, -97.755683)",78759,1-Star,Office,Commercial,Commercial Rating 2013,Yes,01/01/2016 12:00:00 AM,,180375,4
Soundcheck at Mueller,"1901 East 51st Street
Austin, Texas 78723
(30.301657, -97.695504)",78723,3-Star,Office/ Other,Commercial,Commercial Rating 2009,No,01/01/2013 12:00:00 AM,,28985,1
Texan Tower,"2505 San Gabriel Street
Austin, Texas 78705
(30.290121, -97.747629)",78705,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2007 12:00:00 AM,74,143628,5
Greenway Lofts,"1320 Robert Browning Street
Austin, Texas 78723
(30.301519, -97.708655)",78723,3-Star,Residential,Multifamily,MF-Rating Mixed Use 2008,No,01/01/2011 12:00:00 AM,36,39986,4
AISD Hart Elementary School,"8301 Furness Drive
Austin, Texas 78753
(30.343083, -97.689611)",78753,3-Star,School,Commercial,Commercial Rating 2009,Yes,01/01/2012 12:00:00 AM,,11020,1
Bodhi Yoga,"12801 Shops Parkway
Austin, Texas 78738
(30.305356, -97.941418)",78738,2-Star,Retail,Commercial,Commercial Rating 2008,Yes,01/01/2013 12:00:00 AM,,4800,1
Mueller Central at Mueller,"4550 Mueller Boulevard
Austin, Texas 78723
(30.296834, -97.708058)",78723,4-Star; LEED-Gold,Office,Commercial,Commercial Rating 2006,No,01/01/2007 12:00:00 AM,,8540,1
Texan North Campus,"5117 North Lamar Boulevard
Austin, Texas 78751
(30.31952, -97.730374)",78751,1-Star,Residential/ Retail/ Other,Multifamily,MF-Rating 2010,No,01/01/2011 12:00:00 AM,23,45390,4
Fort Branch  Landing,"5800 Techni Center Drive
Austin, Texas 78731
(30.278428, -97.672047)",78731,1-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2002 12:00:00 AM,250,268791,2
Live Oak Trails Apartments,"8500 Texas 71
Austin, Texas 78735
(30.248072, -97.890467)",78735,4-Star,Residential/ Other,Multifamily,MF-Rating 2013,No,01/01/2017 12:00:00 AM,58,60000,3
JW Marriott Austin,"110 East 2nd Street
Austin, Texas 78701
(30.264104, -97.743445)",78701,4-Star,Retail/ Restaurant/ Hotel/ Other,Commercial,Commercial Rating 2010,Yes,01/01/2016 12:00:00 AM,,1005815,33
Camden Cedar Hills,"4100 West Slaughter Lane
Austin, Texas 78749
(30.189496, -97.856838)",78749,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2009 12:00:00 AM,208,179560,3
AISD Lanier High School,"1201 Payton Gin Road
Austin, Texas 78758
(30.361618, -97.708443)",78758,2-Star,School,Commercial,Commercial Rating 2009,Yes,01/01/2013 12:00:00 AM,,14300,1
The Millennium Rainey Street,"91 Rainey Street
Austin, Texas 78701
(30.260309, -97.738219)",78701,1-Star,Residential/ Retail,Commercial,Commercial Rating 2010,No,01/01/2016 12:00:00 AM,311,387555,8
The Austonian,"200 Congress Avenue
Austin, Texas 78701
(30.264656, -97.744063)",78701,4-Star,Residential/ Retail,Commercial,Commercial Rating 2006,No,01/01/2012 12:00:00 AM,163,648224,56
IBC Bank Plaza,"500 West 5th Street
Austin, Texas 78701
(30.26846, -97.747892)",78701,1-Star,Office/Restaurant,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,,239800,13
Hotel Van Zandt,"605 Davis Street
Austin, Texas 78701
(30.260339, -97.739125)",78701,1-Star,Hotel/ Other,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,257252,16
Plaza Lofts,"311 West 5th Street
Austin, Texas 78701
(30.268058, -97.746432)",78701,4-Star,Residential/ Office,Multifamily,Pre 2007 Rating,Yes,01/01/2002 12:00:00 AM,52,103000,11
College Houses - Nueces,"1905 Nueces Street
Austin, Texas 78705
(30.283035, -97.744138)",78705,1-Star,Residential,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,178,65536,8
The Girls' School of Austin,"2007 McCall Road
Austin, Texas 78703
(30.292887, -97.763871)",78703,4-Star,School,Commercial,Commercial Rating 2010,Yes,01/01/2014 12:00:00 AM,,12400,2
South Block FLR - II,"405 North Lamar Boulevard
Austin, Texas 78703
(30.269616, -97.75474)",78703,1-Star,Office/ Retail,Commercial,Commercial Rating 2010,No,01/01/2014 12:00:00 AM,,27800,3
LifeWorks Sooch Foundation Youth and Family Resource Center,"835 North Pleasant Valley Road
Austin, Texas 78702
(30.264563, -97.708247)",78702,5-Star,Office/ Other,Commercial,Commercial Rating 2009,Yes,01/01/2013 12:00:00 AM,,31116,3
Sterling,"2704 Rio Grande Street
Austin, Texas 78705
(30.292928, -97.744196)",78705,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2007 12:00:00 AM,76,111400,4
The Block on Rio,"2819 Rio Grande Street
Austin, Texas 78705
(30.295104, -97.743974)",78705,1-Star,Residential,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,97,88000,6
Dental Smiles at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,2-Star,Health Care,Commercial,Commercial Rating 2006,No,01/01/2011 12:00:00 AM,,2500,1
The Block on 23rd,"2222 Pearl Street
Austin, Texas 78705
(30.287021, -97.746338)",78705,1-Star,Residential,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,94,90774,6
Kappa Alpha Order House,"2515 Leon Street
Austin, Texas 78705
(30.290511, -97.749138)",78705,3-Star,Residential,Multifamily,Pre 2007 Rating,Yes,01/01/2007 12:00:00 AM,21,14545,2
12th Street Court,"2612 West 12th Street
Austin, Texas 78703
(30.287585, -97.773479)",78703,3-Star,Residential,Multifamily,MF-Rating 2010,Yes,01/01/2014 12:00:00 AM,20,27641,4
in.gredients,"2610 Manor Road
Austin, Texas 78722
(30.285044, -97.714448)",78722,1-Star,Grocery,Commercial,Commercial Rating 2010,Yes,01/01/2015 12:00:00 AM,,1850,2
Cirrus Logic - Phase I,"800 West 6th Street
Austin, Texas 78703
(30.2704, -97.750976)",78703,1-Star,Office/ Restaurant,Commercial,Commercial Rating 2009,No,01/01/2014 12:00:00 AM,,136080,8
Ronald McDonald House Charities,"1315 Barbara Jordan Boulevard
Austin, Texas 78723
(30.305411, -97.706574)",78723,LEED-Platinum,Office,Commercial,LEED BD+C: New Construction v2 - LEED 2.1,No,01/01/2009 12:00:00 AM,,28240,4
Sweeney Circle,"5800 Sweeney Circle
Austin, Texas 78723
(30.305239, -97.679425)",78723,4-Star,Residential,Multifamily,MF-Rating 2009,No,01/01/2012 12:00:00 AM,22,10512,2
Ashton,"101 Colorado Street
Austin, Texas 78701
(30.263975, -97.745769)",78701,3-Star,Residential/ Office,Multifamily,Pre 2007 Rating,No,01/01/2009 12:00:00 AM,258,410900,30
3700 San Clemente,"3700 North Capital of Texas Highway
Austin, Texas 78746
(30.336323, -97.805726)",78746,1-Star,Office,Commercial,Commercial Rating 2010,Yes,01/01/2016 12:00:00 AM,,262550,5
Marshalls at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2007 12:00:00 AM,,28750,1
House Pizzeria,"5111 Airport Boulevard
Austin, Texas 78751
(30.312828, -97.71532)",78751,4-Star,Restaurant,Commercial,Commercial Rating 2007,Yes,01/01/2010 12:00:00 AM,,2400,1
3500 Westlake Apartments,"3500 North Capital of Texas Highway
Austin, Texas 78746
(30.331989, -97.80851)",78746,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2008 12:00:00 AM,175,198243,3
Great Nails at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,,1200,1
St. Edward's University Alumni Gym (Remodel),"3001 South Congress Avenue
Austin, Texas 78704
(30.231903, -97.758818)",78704,3-Star,Office/ Other,Commercial,Commercial Rating 2010,Yes,01/01/2015 12:00:00 AM,,14395,1
AISD Overton Elementary School ,"7201 Colony Loop Drive
Austin, Texas 78724
(30.302601, -97.637029)",78724,3-Star,School,Commercial,AISD Rating 2006,No,01/01/2007 12:00:00 AM,,80445,1
The Bowie Residences,"311 Bowie Street
Austin, Texas 78702
(30.269406, -97.753343)",78702,3-Star,Residential/ Office/ Retail/ Other,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,358,503260,37
Works at Pleasant Valley,"2800 Lyons Road
Austin, Texas 78702
(30.263788, -97.707485)",78702,3-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2014 12:00:00 AM,45,39570,3
Chair King at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2007 12:00:00 AM,,26055,1
AISD Blazier Elementary School,"8601 Vertex Boulevard
Austin, Texas 78744
(30.156278, -97.752948)",78744,2-Star,School,Commercial,AISD Rating 2006,No,01/01/2008 12:00:00 AM,,82000,1
Park Place at Loyola,"6200 Loyola Lane
Austin, Texas 78724
(30.301721, -97.651566)",78724,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2008 12:00:00 AM,252,250000,3
Amplify Credit Union Esperanza Crossing Branch,"2800 Esperanza Crossing
Austin, Texas 78758
(30.398148, -97.718424)",78758,1-Star,Other,Commercial,Commercial Rating 2013,No,01/01/2017 12:00:00 AM,,8730,1
Hyatt Place Airport,"9532 Spirit of Austin Lane
Austin, Texas 78719
(30.210914, -97.666305)",78719,2-Star,Hotel,Commercial,COMMERCIAL RATING 2013,Yes,01/01/2018 12:00:00 AM,,77815,4
Dell Pediatric Research Institute,"1400 Barbara Jordan Boulevard
Austin, Texas 78723
(30.305064, -97.705511)",78723,LEED-Gold,Other,Commercial,LEED BD+C: New Construction v2 - LEED 2.2,No,01/01/2009 12:00:00 AM,,150000,3
The G,"1715 Guadalupe Street
Austin, Texas 78701
(30.280416, -97.742059)",78701,1-Star,Residential,Commercial,Commercial Rating 2010,No,01/01/2016 12:00:00 AM,79,92050,9
Best Buy at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2007 12:00:00 AM,,29400,1
AISD Kealing Middle School Addition,"1607 Pennsylvania Avenue
Austin, Texas 78702
(30.271355, -97.721997)",78702,4-Star,School,Commercial,AISD Rating 2006,No,01/01/2007 12:00:00 AM,,34000,1
Domain Z2/Z3 Block,"11711 Domain Drive
Austin, Texas 78758
(30.403797, -97.723597)",78758,2-Star,Residential/ Office,Multifamily,MF-Rating 2013,No,01/01/2016 12:00:00 AM,251,265545,5
Villas on Guadalupe,"2810 Hemphill Park
Austin, Texas 78705
(30.294003, -97.740965)",78705,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2004 12:00:00 AM,150,148187,4
AISD Stephen F. Austin High School Additions and Renovations,"1715 West Cesar Chavez Street
Austin, Texas 78703
(30.27417, -97.766201)",78703,3-Star,School,Commercial,Commercial Rating 2009,Yes,01/01/2011 12:00:00 AM,,21350,2
Ballet Austin,"501 West 3rd Street
Austin, Texas 78701
(30.266715, -97.74895)",78701,1-Star,Other,Commercial,Commercial Rating 2006,No,01/01/2012 12:00:00 AM,,26290,2
The Corners,"1339 Lamar Square Drive
Austin, Texas 78704
(30.254875, -97.764408)",78704,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2005 12:00:00 AM,8,2900,2
Santora Villas,"1805 Frontier Valley Drive
Austin, Texas 78741
(30.223522, -97.696822)",78741,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2009 12:00:00 AM,192,230000,3
San Pedro Flats,"2708 San Pedro Street
Austin, Texas 78705
(30.293136, -97.745781)",78705,1-Star,Residential,Multifamily,MF Rating - 2007,No,01/01/2013 12:00:00 AM,10,25838,3
Arbor Town Square Building A,"10721 Research Boulevard
Austin, Texas 78759
(30.39891, -97.74562)",78759,1-Star,Retail/ Restaurant,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,9700,1
PromiseLand Church West Multipurpose Building,"8901 TX-71
Austin, Texas 78735
(30.253261, -97.900345)",78735,1-Star,Office/ Worship/ Other,Commercial,Commercial Rating 2010,Yes,01/01/2014 12:00:00 AM,,60015,2
GrandMarc,"510 West 26th Street
Austin, Texas 78705
(30.290548, -97.7426)",78705,1-Star,Residential/ Retail/ Restaurant,Multifamily,MF-Rating 2010,No,01/01/2013 12:00:00 AM,134,140000,5
Sustainable Food Center,"2921 East 17th Street
Austin, Texas 78702
(30.279348, -97.710341)",78702,4-Star,Office/ Other,Commercial,Commercial Rating 2010,Yes,01/01/2014 12:00:00 AM,,7700,2
Quarters at Nueces House,"2300 Nueces Street
Austin, Texas 78705
(30.286678, -97.74376)",78705,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2008 12:00:00 AM,243,280575,8
AISD Performing Arts Center at Mueller,"1500 Barbara Jordan Boulevard
Austin, Texas 78723
(30.303931, -97.703102)",78723,5-Star; LEED-Gold,Other,Commercial,Commercial Rating 2009,No,01/01/2015 12:00:00 AM,,68365,2
Waller Creekside on 51st,"105 West 51st Street
Austin, Texas 78751
(30.316101, -97.724392)",78751,1-Star,Residential/ Office,Multifamily,MF-Rating 2010,No,01/01/2014 12:00:00 AM,139,151947,4
Firestone Complete Auto Care,"10515 North Mopac Expressway
Austin, Texas 78759
(30.392147, -97.733029)",78759,1-Star,Retail,Commercial,Commercial Rating 2010,No,01/01/2012 12:00:00 AM,,7654,1
H-E-B at Mueller,"1801 East 51st Street
Austin, Texas 78723
(30.302589, -97.697714)",78723,4-Star; LEED-Gold,Grocery,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,,83600,1
Whole Foods Market at the Domain,"11920 Domain Drive
Austin, Texas 78758
(30.40557, -97.720877)",78758,4-Star,Grocery,Commercial,Commercial Rating 2009,No,01/01/2014 12:00:00 AM,,67400,1
Chipotle Mexican Grill at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Restaurant,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,,2200,1
Rosemont at Hidden Creek,"9345 US-290
Austin, Texas 78724
(30.329032, -97.643187)",78724,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2006 12:00:00 AM,250,237600,3
26 West,"600 West 26th Street
Austin, Texas 78705
(30.290591, -97.743491)",78705,1-Star,Residential,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,366,498984,7
AISD Gus Garcia Young Men's Leadership Academy,"7414 Johnny Morris Road
Austin, Texas 78724
(30.310965, -97.640531)",78724,3-Star,School,Commercial,AISD Rating 2006,No,01/01/2008 12:00:00 AM,,160000,2
AISD Guerrero Thompson Elementary School,"102 East Rundberg Lane
Austin, Texas 78753
(30.360804, -97.693238)",78753,4-Star; LEED-Silver,School,Commercial,Commercial Rating 2009,Yes,01/01/2014 12:00:00 AM,,98775,2
The Vintage Pearl,"904 West 22 1/2 Street
Austin, Texas 78705
(30.286299, -97.747136)",78705,1-Star,Residential,Multifamily,MF-Rating Mixed Use 2008,No,01/01/2009 12:00:00 AM,62,116870,5
East 20th Apartments,"1803 East 20th Street
Austin, Texas 78722
(30.280695, -97.722019)",78722,3-Star,Residential,Multifamily,Pre 2007 Rating,Yes,01/01/2003 12:00:00 AM,8,3200,1
Broadstone at the Lake,"422 West Riverside Drive
Austin, Texas 78704
(30.259321, -97.749013)",78704,2-Star,Residential/ Retail,Multifamily,MF-Rating 2010,No,01/01/2017 12:00:00 AM,207,360124,6
Fashionique at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,,1390,1
Rosemont at Oak Valley,"2800 Collins Creek Drive
Austin, Texas 78741
(30.224892, -97.730598)",78741,2-Star,Residential,Multifamily,Pre 2007 Rating,Yes,01/01/2004 12:00:00 AM,120,308112,3
PetSmart  at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,,20463,1
AISD Webb Middle School Fine Arts Addition,"601 Saint John's Avenue
Austin, Texas 78752
(30.337939, -97.714694)",78752,2-Star,School,Commercial,AISD Rating 2007,No,01/01/2010 12:00:00 AM,,10989,1
Big Brothers Big Sisters,"4800 Manor Road
Austin, Texas 78723
(30.295656, -97.688575)",78723,3-Star,Office,Commercial,Commercial Rating 2010,No,01/01/2018 12:00:00 AM,,21000,2
Domain U1/U2 Block,"3100 Esperanza Crossing
Austin, Texas 78758
(30.399366, -97.722433)",78758,2-Star,Residential/ Other,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,212,234968,4
John Gaines Park and Amenities Center,"2708 Sorin Street
Austin, Texas 78723
(30.292873, -97.696293)",78723,4-Star,Other,Commercial,Commercial Rating 2013,No,01/01/2017 12:00:00 AM,,3675,1
AMLI Covered Bridge Phase II,"6804 Covered Bridge Drive
Austin, Texas 78736
(30.24755, -97.896047)",78736,2-Star,Residential,Multifamily,MF-Rating 2013,No,01/01/2017 12:00:00 AM,130,138004,3
Hyatt Place Austin Downtown,"211 East 3rd Street
Austin, Texas 78701
(30.264698, -97.741802)",78701,1-Star,Hotel,Commercial,Commercial Rating 2010,No,01/01/2013 12:00:00 AM,,245000,17
Texas PTA,"408 West 11th Street
Austin, Texas 78701
(30.273848, -97.745092)",78701,1-Star,Office/ Restaurant/ Other,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,20185,5
Gables Park Tower,"115 Sandra Muraida Way
Austin, Texas 78703
(30.2676, -97.75561)",78703,4-Star,Residential/ Retail,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,222,325350,18
Midtown Commons at Crestview Station,"810 West Saint Johns Avenue
Austin, Texas 78756
(30.33978, -97.718666)",78756,3-Star,Residential,Multifamily,Pre 2007 Rating,Yes,01/01/2010 12:00:00 AM,335,515978,3
Anderson House,"103 East 30th Street
Austin, Texas 78759
(30.293729, -97.736744)",78759,2-Star,Residential,Multifamily,Commercial Rating 2006,Yes,01/01/2010 12:00:00 AM,24,33500,4
St. David's Parking Garage and Medical Office Bldg,"919 East 32nd Street
Austin, Texas 78705
(30.290447, -97.72587)",78705,1-Star,Health Care,Commercial,Commercial Rating 2008,No,01/01/2011 12:00:00 AM,,81890,8
SEDL at Mueller,"4700 Mueller Boulevard
Austin, Texas 78723
(30.300685, -97.706135)",78723,LEED-Silver,Office,Commercial,LEED BD+C: New Construction v2 - LEED 2.1,No,01/01/2009 12:00:00 AM,,51625,2
Gables Park Plaza,"115 Sandra Muraida Way
Austin, Texas 78703
(30.2676, -97.75561)",78703,1-Star,Residential,Commercial,Commercial Rating 2007,No,01/01/2010 12:00:00 AM,294,307578,8
2608 Salado Apartments,"2608 Salado Street
Austin, Texas 78705
(30.291607, -97.745305)",78705,1-Star,Residential,Multifamily,MF-Rating 2009,No,01/01/2011 12:00:00 AM,7,22038,4
Dell Children's Medical Center Third Bed Tower at Mueller,"4900 Mueller Boulevard
Austin, Texas 78723
(30.302549, -97.704957)",78723,5-Star; LEED-Platinum,Health Care,Commercial,Commercial Rating 2010,No,01/01/2013 12:00:00 AM,,82200,3
